speaker_idx,audio_idx,sr,n_samples
29,arr_23280,22050,50467
29,arr_23281,22050,148347
29,arr_23282,22050,107893
29,arr_23283,22050,112314
29,arr_23284,22050,88593
29,arr_23285,22050,113917
29,arr_23286,22050,70082
29,arr_23287,22050,61990
29,arr_23288,22050,140194
29,arr_23289,22050,125604
29,arr_23290,22050,70382
29,arr_23291,22050,97280
29,arr_23292,22050,75581
29,arr_23293,22050,94827
29,arr_23294,22050,96946
29,arr_23295,22050,142196
29,arr_23296,22050,90406
29,arr_23297,22050,105527
29,arr_23298,22050,167718
29,arr_23299,22050,75581
29,arr_23300,22050,117866
29,arr_23301,22050,96749
30,arr_23302,22050,72547
30,arr_23303,22050,38666
30,arr_23304,22050,41467
30,arr_23305,22050,45196
30,arr_23306,22050,42407
30,arr_23307,22050,63102
30,arr_23308,22050,62148
30,arr_23309,22050,37706
30,arr_23310,22050,45194
30,arr_23311,22050,39630
30,arr_23312,22050,56460
30,arr_23313,22050,36806
30,arr_23314,22050,64058
30,arr_23315,22050,48993
30,arr_23316,22050,45167
30,arr_23317,22050,54673
30,arr_23318,22050,117701
30,arr_23319,22050,57473
30,arr_23320,22050,33896
30,arr_23321,22050,49967
30,arr_23322,22050,47067
30,arr_23323,22050,50859
30,arr_23324,22050,61256
30,arr_23325,22050,59379
30,arr_23326,22050,56550
30,arr_23327,22050,38677
30,arr_23328,22050,74402
30,arr_23329,22050,65968
30,arr_23330,22050,66840
30,arr_23331,22050,78182
30,arr_23332,22050,55561
30,arr_23333,22050,78116
30,arr_23334,22050,73153
30,arr_23335,22050,43285
30,arr_23336,22050,75211
30,arr_23337,22050,64030
30,arr_23338,22050,51797
30,arr_23339,22050,61214
30,arr_23340,22050,41448
30,arr_23341,22050,66819
30,arr_23342,22050,90351
30,arr_23343,22050,47122
30,arr_23344,22050,58426
30,arr_23345,22050,61252
30,arr_23346,22050,59379
30,arr_23347,22050,44332
30,arr_23348,22050,53744
30,arr_23349,22050,43350
30,arr_23350,22050,58426
30,arr_23351,22050,51843
30,arr_23352,22050,60111
30,arr_23353,22050,53682
30,arr_23354,22050,33987
30,arr_23355,22050,38642
30,arr_23356,22050,87966
30,arr_23357,22050,63145
30,arr_23358,22050,103514
30,arr_23359,22050,39617
30,arr_23360,22050,59335
30,arr_23361,22050,37725
30,arr_23362,22050,42370
30,arr_23363,22050,45695
30,arr_23364,22050,50919
30,arr_23365,22050,33896
30,arr_23366,22050,71539
30,arr_23367,22050,66896
30,arr_23368,22050,81922
30,arr_23369,22050,38645
30,arr_23370,22050,49002
30,arr_23371,22050,72525
30,arr_23372,22050,51775
30,arr_23373,22050,103514
30,arr_23374,22050,71551
30,arr_23375,22050,37716
30,arr_23376,22050,64076
30,arr_23377,22050,66898
30,arr_23378,22050,45355
30,arr_23379,22050,54605
30,arr_23380,22050,61255
30,arr_23381,22050,64946
30,arr_23382,22050,43285
30,arr_23383,22050,48058
30,arr_23384,22050,79991
30,arr_23385,22050,85701
30,arr_23386,22050,85688
30,arr_23387,22050,31146
30,arr_23388,22050,62155
30,arr_23389,22050,72490
30,arr_23390,22050,31084
30,arr_23391,22050,63145
30,arr_23392,22050,59276
30,arr_23393,22050,47992
30,arr_23394,22050,59325
30,arr_23395,22050,85668
30,arr_23396,22050,64963
30,arr_23397,22050,68502
30,arr_23398,22050,68696
30,arr_23399,22050,44293
30,arr_23400,22050,34835
30,arr_23401,22050,49926
30,arr_23402,22050,59289
30,arr_23403,22050,60286
30,arr_23404,22050,71551
30,arr_23405,22050,74347
30,arr_23406,22050,81010
30,arr_23407,22050,65546
30,arr_23408,22050,77196
30,arr_23409,22050,87966
30,arr_23410,22050,43366
30,arr_23411,22050,59369
30,arr_23412,22050,83737
30,arr_23413,22050,65023
30,arr_23414,22050,62202
30,arr_23415,22050,47074
30,arr_23416,22050,39601
30,arr_23417,22050,73476
30,arr_23418,22050,65023
30,arr_23419,22050,39532
30,arr_23420,22050,53712
30,arr_23421,22050,47140
30,arr_23422,22050,43318
30,arr_23423,22050,46160
30,arr_23424,22050,44321
30,arr_23425,22050,41421
30,arr_23426,22050,34898
30,arr_23427,22050,52737
30,arr_23428,22050,96022
30,arr_23429,22050,76247
30,arr_23430,22050,73153
30,arr_23431,22050,61262
30,arr_23432,22050,68691
30,arr_23433,22050,111938
30,arr_23434,22050,48050
30,arr_23435,22050,72449
30,arr_23436,22050,32956
30,arr_23437,22050,43299
30,arr_23438,22050,38595
30,arr_23439,22050,50857
30,arr_23440,22050,50919
30,arr_23441,22050,36707
30,arr_23442,22050,44276
30,arr_23443,22050,74347
30,arr_23444,22050,47136
30,arr_23445,22050,49910
30,arr_23446,22050,32099
30,arr_23447,22050,35846
30,arr_23448,22050,39561
30,arr_23449,22050,68306
30,arr_23450,22050,38613
30,arr_23451,22050,46137
30,arr_23452,22050,38691
30,arr_23453,22050,72492
30,arr_23454,22050,39560
30,arr_23455,22050,41407
30,arr_23456,22050,66881
30,arr_23457,22050,62211
30,arr_23458,22050,66896
30,arr_23459,22050,59296
30,arr_23460,22050,72525
30,arr_23461,22050,61248
30,arr_23462,22050,80054
30,arr_23463,22050,47132
30,arr_23464,22050,45179
30,arr_23465,22050,36707
30,arr_23466,22050,80058
30,arr_23467,22050,76353
30,arr_23468,22050,50820
30,arr_23469,22050,68701
30,arr_23470,22050,69676
30,arr_23471,22050,68684
30,arr_23472,22050,50857
30,arr_23473,22050,64946
30,arr_23474,22050,70626
30,arr_23475,22050,75441
30,arr_23476,22050,37692
30,arr_23477,22050,72479
30,arr_23478,22050,80982
30,arr_23479,22050,55561
30,arr_23480,22050,50870
30,arr_23481,22050,78142
30,arr_23482,22050,35805
30,arr_23483,22050,47136
30,arr_23484,22050,69011
30,arr_23485,22050,52799
30,arr_23486,22050,77153
30,arr_23487,22050,47051
30,arr_23488,22050,63100
30,arr_23489,22050,64067
30,arr_23490,22050,47122
30,arr_23491,22050,51770
30,arr_23492,22050,32060
30,arr_23493,22050,42364
30,arr_23494,22050,49011
30,arr_23495,22050,32009
30,arr_23496,22050,46163
30,arr_23497,22050,71539
30,arr_23498,22050,78137
30,arr_23499,22050,62202
30,arr_23500,22050,71572
30,arr_23501,22050,68793
30,arr_23502,22050,36741
30,arr_23503,22050,44302
30,arr_23504,22050,39555
30,arr_23505,22050,83786
30,arr_23506,22050,35805
30,arr_23507,22050,47074
30,arr_23508,22050,70655
30,arr_23509,22050,72453
30,arr_23510,22050,50817
30,arr_23511,22050,54643
30,arr_23512,22050,42369
30,arr_23513,22050,64042
30,arr_23514,22050,59289
30,arr_23515,22050,115521
30,arr_23516,22050,68689
30,arr_23517,22050,82879
30,arr_23518,22050,31160
30,arr_23519,22050,79131
30,arr_23520,22050,68713
30,arr_23521,22050,47129
30,arr_23522,22050,70413
30,arr_23523,22050,45202
30,arr_23524,22050,34841
30,arr_23525,22050,39561
30,arr_23526,22050,39568
30,arr_23527,22050,70583
30,arr_23528,22050,38615
30,arr_23529,22050,64058
30,arr_23530,22050,35784
30,arr_23531,22050,68696
30,arr_23532,22050,66898
30,arr_23533,22050,38612
30,arr_23534,22050,45187
30,arr_23535,22050,54649
30,arr_23536,22050,63100
30,arr_23537,22050,49958
30,arr_23538,22050,42370
30,arr_23539,22050,36784
30,arr_23540,22050,72482
30,arr_23541,22050,37653
30,arr_23542,22050,43366
30,arr_23543,22050,59304
30,arr_23544,22050,81922
30,arr_23545,22050,39528
30,arr_23546,22050,45194
30,arr_23547,22050,50874
30,arr_23548,22050,41494
30,arr_23549,22050,32956
30,arr_23550,22050,62109
30,arr_23551,22050,34841
30,arr_23552,22050,79053
30,arr_23553,22050,52045
30,arr_23554,22050,49889
30,arr_23555,22050,33906
30,arr_23556,22050,89484
30,arr_23557,22050,54630
30,arr_23558,22050,68689
30,arr_23559,22050,37716
30,arr_23560,22050,76258
30,arr_23561,22050,45202
30,arr_23562,22050,43349
30,arr_23563,22050,51770
30,arr_23564,22050,38615
30,arr_23565,22050,38613
30,arr_23566,22050,39555
30,arr_23567,22050,64962
30,arr_23568,22050,61265
30,arr_23569,22050,53731
30,arr_23570,22050,44246
30,arr_23571,22050,49979
30,arr_23572,22050,83737
30,arr_23573,22050,71548
30,arr_23574,22050,40548
30,arr_23575,22050,45179
30,arr_23576,22050,40501
30,arr_23577,22050,44293
30,arr_23578,22050,86583
30,arr_23579,22050,50823
30,arr_23580,22050,62040
30,arr_23581,22050,38632
30,arr_23582,22050,70413
30,arr_23583,22050,36752
30,arr_23584,22050,60221
30,arr_23585,22050,87491
30,arr_23586,22050,76264
30,arr_23587,22050,62040
30,arr_23588,22050,90435
30,arr_23589,22050,48058
30,arr_23590,22050,47053
30,arr_23591,22050,35832
30,arr_23592,22050,83758
30,arr_23593,22050,36784
30,arr_23594,22050,51862
30,arr_23595,22050,42438
30,arr_23596,22050,45202
30,arr_23597,22050,71548
30,arr_23598,22050,55559
30,arr_23599,22050,62211
30,arr_23600,22050,75373
30,arr_23601,22050,56556
30,arr_23602,22050,47051
30,arr_23603,22050,81924
30,arr_23604,22050,75373
30,arr_23605,22050,68713
30,arr_23606,22050,40472
30,arr_23607,22050,58363
30,arr_23608,22050,72381
30,arr_23609,22050,53650
30,arr_23610,22050,56566
30,arr_23611,22050,72547
30,arr_23612,22050,82896
30,arr_23613,22050,62206
30,arr_23614,22050,78137
30,arr_23615,22050,47132
30,arr_23616,22050,45220
30,arr_23617,22050,65033
30,arr_23618,22050,43336
30,arr_23619,22050,68502
30,arr_23620,22050,55623
30,arr_23621,22050,76299
30,arr_23622,22050,43306
30,arr_23623,22050,38604
30,arr_23624,22050,72482
30,arr_23625,22050,43394
30,arr_23626,22050,70655
30,arr_23627,22050,46457
30,arr_23628,22050,47066
30,arr_23629,22050,65027
30,arr_23630,22050,51862
30,arr_23631,22050,52724
30,arr_23632,22050,55623
30,arr_23633,22050,62150
30,arr_23634,22050,38687
30,arr_23635,22050,53715
30,arr_23636,22050,41467
30,arr_23637,22050,48069
30,arr_23638,22050,50874
30,arr_23639,22050,44321
30,arr_23640,22050,43349
30,arr_23641,22050,48050
30,arr_23642,22050,50869
30,arr_23643,22050,102632
30,arr_23644,22050,38605
30,arr_23645,22050,61265
30,arr_23646,22050,49896
30,arr_23647,22050,51862
30,arr_23648,22050,61220
30,arr_23649,22050,44245
30,arr_23650,22050,65864
30,arr_23651,22050,48983
30,arr_23652,22050,56615
30,arr_23653,22050,36726
30,arr_23654,22050,45223
30,arr_23655,22050,67499
30,arr_23656,22050,35846
30,arr_23657,22050,76316
30,arr_23658,22050,111938
30,arr_23659,22050,48967
30,arr_23660,22050,80058
30,arr_23661,22050,69676
30,arr_23662,22050,53712
30,arr_23663,22050,57398
30,arr_23664,22050,57473
30,arr_23665,22050,48983
30,arr_23666,22050,38589
30,arr_23667,22050,72549
30,arr_23668,22050,51797
30,arr_23669,22050,64963
30,arr_23670,22050,104487
30,arr_23671,22050,60242
30,arr_23672,22050,61214
30,arr_23673,22050,63102
30,arr_23674,22050,75211
30,arr_23675,22050,49937
30,arr_23676,22050,52724
30,arr_23677,22050,85701
30,arr_23678,22050,66881
30,arr_23679,22050,48006
30,arr_23680,22050,34835
30,arr_23681,22050,66903
30,arr_23682,22050,76254
30,arr_23683,22050,34855
30,arr_23684,22050,105461
30,arr_23685,22050,36741
30,arr_23686,22050,60242
30,arr_23687,22050,40570
30,arr_23688,22050,52654
30,arr_23689,22050,76218
30,arr_23690,22050,54600
30,arr_23691,22050,54594
30,arr_23692,22050,49011
30,arr_23693,22050,53678
30,arr_23694,22050,36806
30,arr_23695,22050,76247
30,arr_23696,22050,65941
30,arr_23697,22050,44331
30,arr_23698,22050,55579
30,arr_23699,22050,62142
30,arr_23700,22050,46129
30,arr_23701,22050,60111
30,arr_23702,22050,66912
30,arr_23703,22050,62151
30,arr_23704,22050,41441
30,arr_23705,22050,79053
30,arr_23706,22050,80943
30,arr_23707,22050,56562
30,arr_23708,22050,87491
30,arr_23709,22050,65917
30,arr_23710,22050,58345
30,arr_23711,22050,39630
30,arr_23712,22050,40501
30,arr_23713,22050,55012
30,arr_23714,22050,53712
30,arr_23715,22050,62142
30,arr_23716,22050,48069
30,arr_23717,22050,56566
30,arr_23718,22050,39560
30,arr_23719,22050,47129
30,arr_23720,22050,59381
30,arr_23721,22050,61260
30,arr_23722,22050,44331
30,arr_23723,22050,72492
30,arr_23724,22050,45167
30,arr_23725,22050,49967
30,arr_23726,22050,34928
30,arr_23727,22050,54928
30,arr_23728,22050,47140
30,arr_23729,22050,61220
30,arr_23730,22050,34898
30,arr_23731,22050,46137
30,arr_23732,22050,65933
30,arr_23733,22050,63152
30,arr_23734,22050,66912
30,arr_23735,22050,49910
30,arr_23736,22050,60315
30,arr_23737,22050,67798
30,arr_23738,22050,33906
30,arr_23739,22050,74365
30,arr_23740,22050,37653
30,arr_23741,22050,38612
30,arr_23742,22050,43318
30,arr_23743,22050,48993
30,arr_23744,22050,46136
30,arr_23745,22050,76254
30,arr_23746,22050,57484
30,arr_23747,22050,57398
30,arr_23748,22050,42407
30,arr_23749,22050,48006
30,arr_23750,22050,50877
30,arr_23751,22050,47992
30,arr_23752,22050,47097
30,arr_23753,22050,38666
30,arr_23754,22050,77198
30,arr_23755,22050,57468
30,arr_23756,22050,38676
30,arr_23757,22050,43283
30,arr_23758,22050,45223
30,arr_23759,22050,80943
30,arr_23760,22050,79200
30,arr_23761,22050,65864
30,arr_23762,22050,38595
30,arr_23763,22050,55559
30,arr_23764,22050,81924
30,arr_23765,22050,49896
30,arr_23766,22050,44332
30,arr_23767,22050,81965
30,arr_23768,22050,49002
30,arr_23769,22050,51801
30,arr_23770,22050,32085
30,arr_23771,22050,79991
30,arr_23772,22050,37740
30,arr_23773,22050,51801
30,arr_23774,22050,36728
30,arr_23775,22050,64962
30,arr_23776,22050,64042
30,arr_23777,22050,43306
30,arr_23778,22050,59386
30,arr_23779,22050,72479
30,arr_23780,22050,53731
30,arr_23781,22050,29188
30,arr_23782,22050,55535
30,arr_23783,22050,54684
30,arr_23784,22050,58404
30,arr_23785,22050,48050
30,arr_23786,22050,35804
30,arr_23787,22050,62151
30,arr_23788,22050,29188
30,arr_23789,22050,34889
30,arr_23790,22050,76316
30,arr_23791,22050,37692
30,arr_23792,22050,74411
30,arr_23793,22050,145889
30,arr_23794,22050,48964
30,arr_23795,22050,76321
30,arr_23796,22050,81899
30,arr_23797,22050,31084
30,arr_23798,22050,75287
30,arr_23799,22050,80921
30,arr_23800,22050,52654
30,arr_23801,22050,36722
30,arr_23802,22050,54594
30,arr_23803,22050,47052
30,arr_23804,22050,117701
30,arr_23805,22050,32099
30,arr_23806,22050,71619
30,arr_23807,22050,55012
30,arr_23808,22050,72521
30,arr_23809,22050,49923
30,arr_23810,22050,59285
30,arr_23811,22050,46144
30,arr_23812,22050,55546
30,arr_23813,22050,46129
30,arr_23814,22050,83758
30,arr_23815,22050,81006
30,arr_23816,22050,60315
30,arr_23817,22050,74335
30,arr_23818,22050,46163
30,arr_23819,22050,39555
30,arr_23820,22050,47052
30,arr_23821,22050,64030
30,arr_23822,22050,70091
30,arr_23823,22050,35832
30,arr_23824,22050,49944
30,arr_23825,22050,35817
30,arr_23826,22050,79978
30,arr_23827,22050,45202
30,arr_23828,22050,49019
30,arr_23829,22050,45695
30,arr_23830,22050,46145
30,arr_23831,22050,55606
30,arr_23832,22050,38600
30,arr_23833,22050,46160
30,arr_23834,22050,64076
30,arr_23835,22050,48069
30,arr_23836,22050,54928
30,arr_23837,22050,73476
30,arr_23838,22050,69696
30,arr_23839,22050,47067
30,arr_23840,22050,63097
30,arr_23841,22050,54649
30,arr_23842,22050,39573
30,arr_23843,22050,34851
30,arr_23844,22050,102632
30,arr_23845,22050,47151
30,arr_23846,22050,68306
30,arr_23847,22050,65918
30,arr_23848,22050,38589
30,arr_23849,22050,50820
30,arr_23850,22050,35768
30,arr_23851,22050,38642
30,arr_23852,22050,77196
30,arr_23853,22050,83786
30,arr_23854,22050,56460
30,arr_23855,22050,53721
30,arr_23856,22050,98797
30,arr_23857,22050,79131
30,arr_23858,22050,62155
30,arr_23859,22050,43350
30,arr_23860,22050,85668
30,arr_23861,22050,49025
30,arr_23862,22050,61256
30,arr_23863,22050,65027
30,arr_23864,22050,72381
30,arr_23865,22050,67798
30,arr_23866,22050,71572
30,arr_23867,22050,50869
30,arr_23868,22050,52763
30,arr_23869,22050,52721
30,arr_23870,22050,64067
30,arr_23871,22050,68684
30,arr_23872,22050,43336
30,arr_23873,22050,129943
30,arr_23874,22050,55535
30,arr_23875,22050,36728
30,arr_23876,22050,35781
30,arr_23877,22050,38677
30,arr_23878,22050,65902
30,arr_23879,22050,74411
30,arr_23880,22050,73475
30,arr_23881,22050,74365
30,arr_23882,22050,76258
30,arr_23883,22050,48000
30,arr_23884,22050,61936
30,arr_23885,22050,51862
30,arr_23886,22050,68691
30,arr_23887,22050,56496
30,arr_23888,22050,48069
30,arr_23889,22050,35784
30,arr_23890,22050,189933
30,arr_23891,22050,52763
30,arr_23892,22050,38589
30,arr_23893,22050,37740
30,arr_23894,22050,59386
30,arr_23895,22050,34889
30,arr_23896,22050,82896
30,arr_23897,22050,47141
30,arr_23898,22050,58345
30,arr_23899,22050,35804
30,arr_23900,22050,70590
30,arr_23901,22050,42438
30,arr_23902,22050,65968
30,arr_23903,22050,52752
30,arr_23904,22050,90435
30,arr_23905,22050,56562
30,arr_23906,22050,54643
30,arr_23907,22050,61252
30,arr_23908,22050,115521
30,arr_23909,22050,65033
30,arr_23910,22050,43353
30,arr_23911,22050,72449
30,arr_23912,22050,33941
30,arr_23913,22050,76353
30,arr_23914,22050,54630
30,arr_23915,22050,42369
30,arr_23916,22050,80921
30,arr_23917,22050,58363
30,arr_23918,22050,68793
30,arr_23919,22050,32009
30,arr_23920,22050,49025
30,arr_23921,22050,39528
30,arr_23922,22050,73475
30,arr_23923,22050,54684
30,arr_23924,22050,32060
30,arr_23925,22050,48967
30,arr_23926,22050,43299
30,arr_23927,22050,98797
30,arr_23928,22050,54600
30,arr_23929,22050,70583
30,arr_23930,22050,130259
30,arr_23931,22050,75689
30,arr_23932,22050,45187
30,arr_23933,22050,63152
30,arr_23934,22050,53682
30,arr_23935,22050,59335
30,arr_23936,22050,37706
30,arr_23937,22050,72453
30,arr_23938,22050,38645
30,arr_23939,22050,43353
30,arr_23940,22050,50870
30,arr_23941,22050,38589
30,arr_23942,22050,48964
30,arr_23943,22050,37672
30,arr_23944,22050,39532
30,arr_23945,22050,43371
30,arr_23946,22050,78142
30,arr_23947,22050,53721
30,arr_23948,22050,77153
30,arr_23949,22050,66819
30,arr_23950,22050,127014
30,arr_23951,22050,65918
30,arr_23952,22050,44246
30,arr_23953,22050,80982
30,arr_23954,22050,59296
30,arr_23955,22050,41503
30,arr_23956,22050,52713
30,arr_23957,22050,42445
30,arr_23958,22050,37672
30,arr_23959,22050,38605
30,arr_23960,22050,78182
30,arr_23961,22050,48014
30,arr_23962,22050,39568
30,arr_23963,22050,53650
30,arr_23964,22050,49979
30,arr_23965,22050,45180
30,arr_23966,22050,104487
30,arr_23967,22050,48009
30,arr_23968,22050,55546
30,arr_23969,22050,39601
30,arr_23970,22050,75287
30,arr_23971,22050,43348
30,arr_23972,22050,66840
30,arr_23973,22050,42364
30,arr_23974,22050,81006
30,arr_23975,22050,80055
30,arr_23976,22050,52752
30,arr_23977,22050,105461
30,arr_23978,22050,60286
30,arr_23979,22050,124441
30,arr_23980,22050,47066
30,arr_23981,22050,76297
30,arr_23982,22050,33987
30,arr_23983,22050,51840
30,arr_23984,22050,44302
30,arr_23985,22050,72549
30,arr_23986,22050,81899
30,arr_23987,22050,52780
30,arr_23988,22050,69696
30,arr_23989,22050,55579
30,arr_23990,22050,40548
30,arr_23991,22050,47053
30,arr_23992,22050,48000
30,arr_23993,22050,73453
30,arr_23994,22050,52045
30,arr_23995,22050,61936
30,arr_23996,22050,38600
30,arr_23997,22050,62206
30,arr_23998,22050,77437
30,arr_23999,22050,32085
30,arr_24000,22050,48014
30,arr_24001,22050,60221
30,arr_24002,22050,38687
30,arr_24003,22050,46145
30,arr_24004,22050,37689
30,arr_24005,22050,33929
30,arr_24006,22050,71601
30,arr_24007,22050,75689
30,arr_24008,22050,47097
30,arr_24009,22050,58404
30,arr_24010,22050,52721
30,arr_24011,22050,55521
30,arr_24012,22050,37689
30,arr_24013,22050,80073
30,arr_24014,22050,49923
30,arr_24015,22050,35817
30,arr_24016,22050,38632
30,arr_24017,22050,53715
30,arr_24018,22050,48009
30,arr_24019,22050,49958
30,arr_24020,22050,90351
30,arr_24021,22050,46144
30,arr_24022,22050,43283
30,arr_24023,22050,59381
30,arr_24024,22050,62109
30,arr_24025,22050,43371
30,arr_24026,22050,77437
30,arr_24027,22050,52780
30,arr_24028,22050,40475
30,arr_24029,22050,76299
30,arr_24030,22050,49926
30,arr_24031,22050,89484
30,arr_24032,22050,53678
30,arr_24033,22050,65546
30,arr_24034,22050,44245
30,arr_24035,22050,189933
30,arr_24036,22050,86583
30,arr_24037,22050,56496
30,arr_24038,22050,74335
30,arr_24039,22050,63097
30,arr_24040,22050,57468
30,arr_24041,22050,47158
30,arr_24042,22050,81010
30,arr_24043,22050,62148
30,arr_24044,22050,34928
30,arr_24045,22050,43394
30,arr_24046,22050,49019
30,arr_24047,22050,75441
30,arr_24048,22050,79978
30,arr_24049,22050,74395
30,arr_24050,22050,61262
30,arr_24051,22050,50877
30,arr_24052,22050,34851
30,arr_24053,22050,76218
30,arr_24054,22050,41407
30,arr_24055,22050,58422
30,arr_24056,22050,65902
30,arr_24057,22050,127014
30,arr_24058,22050,49937
30,arr_24059,22050,74395
30,arr_24060,22050,50859
30,arr_24061,22050,82879
30,arr_24062,22050,70626
30,arr_24063,22050,56615
30,arr_24064,22050,40472
30,arr_24065,22050,46136
30,arr_24066,22050,47158
30,arr_24067,22050,61248
30,arr_24068,22050,31160
30,arr_24069,22050,85688
30,arr_24070,22050,145889
30,arr_24071,22050,38691
